Created Date & Time,Request Type,Sub Request Type,Branch Name,Customer Comments,Comments Date & Time,Total Calls,Latitude_Comment,Longitude_Comment,closest_park,min_distance,ADDRESS,Latitude_Park,Longitude_Park,Keyword,Comment Address,Zone,comment_topics
5/20/21 13:21,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Joyy Condos (Aerodrome Road) are managed by Charan Property Management (3889 Arcola Avenue East, Regina, Sk.), (306) 522-7614. The City of Regina has a walkway and fence bordering the condo area on the north side and east side of theAerodrome Road buildings and property that we manage. Two portions of fencing are badly damaged (one on the north end, just north of Unit #21, 5286 Aerodrome Road); and one is on the east end fencing; close to and east of Unit #17, 5286 Aerodrome Road) andthey both need immediate attention for repair. Am told the City of Regina owns this narrow metal pole fencing alongside a walkway. Ecole Harbour Landing Elementary school (306) 523-3760 (4419 James Hill Road) is located to the north of our area. If you have any questions, please call Brad (Charan Property Management) (306) 570-4564. Thank you in advance for your assistance. Brad Weiss Property Administrator Location Close to and north of Unit #17 and just east and close to Unit #21 - 5286 Aerodrome Road, Regina, SK.D.Mclean May 20, 2021 12:57 hours called complainant Brad 306-570-4564 left him vmm advising yes City fence and I would forward concern to Parks and Open Spaces",5/20/21 13:24,1.0,50.4069089,-104.6554999,FAIRCHILD PARK,0.1055408754421155,5350 AERODROME RD,50.40775,-104.65619,.Damaged fencing,5286   AERODROME RD,SOUTH,12
5/20/21 13:28,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Resident would like to send feedback regarding easement maintenance:when the mowing is done, the mowers that have been used are way too high to cut the heads of the dandelions so they are allowed to form big puff ball heads which blow all over . I'm sorry to go on with this but I'm so fed up being surrounded on 3 sides with weeds.",5/20/21 13:35,1.0,50.48632,-104.62572,MERLIN PARK 3,0.256955654730586,35 LAWSON ST,50.4840732,-104.6248708,Weeds,749   SANGSTER BLVD,NORTH,0
5/21/21 13:58,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Improve Green space behind property. Behind our houses on 300 block Prairie View Dr need grass improvement and water irrigation. We are trying to make this better but the ground is hard and have non irrigation. This leads to weed issues.Can we get help?,5/21/21 14:00,1.0,50.4737739,-104.6919597,STEINSON PARK,0.2244302579435016,7700 GORDON STASESON BLVD,50.47579,-104.69181,Weed control.,332   PRAIRIE VIEW DR,WEST,-1
5/21/21 14:42,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,To work up the rink at Grant road school. They did the ball diamond in mike badham park but they didn?t do the rink and there are a lot of weeds starting. 2501 Grant road. The rink by the school,5/21/21 14:45,1.0,50.40258,-104.6123899,MIKE BADHAM PARK,0.1189594923758946,2606 GRANT RD,50.4022999,-104.61077,"Weeds, rink",2501   GRANT RD,SOUTH,0
5/21/21 14:52,Cemetery Maintenance,No Subtype,Parks Maintenance & Cemeteries,Flat marker for Stanley Schaeffer needs to be raised and leveled as it is sinking.  49G-10-A,5/21/21 14:54,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,sinking marker,815   ASSINIBOINE AVE,,71
5/23/21 20:50,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,"The front yard of Building A should be cleaned up of all of the dead weeds. Location 4th Abe, Building A Public Works Yard",5/23/21 20:51,1.0,50.4626767,-104.6165032,GRASSICK PLAYGROUND PARK,0.6912257605818236,901 GARNET ST,50.46372,-104.62613,Front Yard,2425   4TH AVE,CENTRAL,26
5/23/21 22:20,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"I live at 23 Spiess Bay and this afternoon a couple of young boys (from 31 Fairley Bay) were digging a hole in the City park behind our fence and piling the dirt in a mount in front of the newly installed SaskTel/Sask Power utility connectionbox. I asked them to please not do that, to remove the mound and fill in the hole. They said ?who are we hurting?? I advised them they are not allowed to dig holes on public property. They left but did not adequately remove the mound or fill in the hole.&nbsp;Location City park in Argyle Park behind 23 Spiess Bay and 31 Fairley Bay.&nbsp;",5/23/21 22:21,1.0,50.4906505,-104.6277214,SANGSTER PARK,0.121192825336628,496 SANGSTER BLVD,50.48992,-104.62645,Vandalism,23   SPIESS BAY,NORTH,9
5/25/21 1:32,Parks Inquiry,ParksTrePr,Parks Maintenance & Cemeteries,There is a dead tree in the green space directly behind my house. Last year it didn?t bloom and I was hoping the city workers would notice the same. This year it has again no blooms while the trees surrounding have all bloomed. Behind 7824 Sagebrush Cres.,5/25/21 1:39,1.0,50.4734581,-104.6947102,BUNDON PARK,0.075833394320446,7931 GORDON STASESON BLVD,50.47408,-104.69515,While the visitor's intention may be to,7824   SAGEBUSH CRES,WEST,6
5/25/21 3:58,Parks Inquiry,ParksDrai,Parks Maintenance & Cemeteries,Landscape Assiniboine Ave E - The ditch behind our property has a low spot that does not drain when it rains. Requesting that the city landscapes the area so that it drains correctly. When mosquito season comes this area is a breedingground that makes it difficult to use our yard because of the mosquitoes.LocationBehind 134 Green Meadow Road in Assiniboine Ave ditch. - Across from Red Chinese Gazebo in cementary.,5/25/21 4:01,1.0,50.4264028,-104.5655172,MAYFIELD PARK,0.3581648908479147,112 MAYFIELD RD,50.42942970000001,-104.5637883,Drainage,134   GREEN MEADOW RD,EAST,15
5/25/21 10:20,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,bench has ?fallen over? or more likely been vandalized. Parkridge Park on 7th Ave East beside the spray park. Thankyou.,5/25/21 10:25,1.0,50.45826,-104.53352,PARKRIDGE PARK,0.0,1243 ROSSIE DR,50.45826,-104.53352,"Vandalism, Bench",1243   ROSSIE DR,EAST,9
5/25/21 13:21,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,"Utility Locate - 2006753&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Hello,&nbsp;Can I get a Locate on the below location please? Please respond by email or phone and include ticket #2006753. Picture of work area is included in Attachments Tab.&nbsp;4310&nbsp;Montague&nbsp;Street intersecting streets Sunset/HabkirkTree Spading trees along pathway in Realtors Park - Monague Street Side ONLY&nbsp;Type of work: ForestryContact: Janice @ 3065278348",5/25/21 13:31,1.0,50.40979,-104.63118,REALTORS PARK,0.0,4310 MONTAGUE ST,50.40979,-104.63118,&nbsp;Ticket number 2006,4310   MONTAGUE ST,SOUTH,61
5/25/21 14:04,Parks Inquiry,TreeRemova,Parks Maintenance & Cemeteries,"We need to remove a damaged Maple Tree that is ready to fall ASAP, we have it tied up however to take it down we will need to use our bucket truck and the only way we can access it with our bucket truck is to use the easement behind theirhouse. We need to get this work done within the week as it is unstable and the sooner the better!",5/25/21 14:06,1.0,50.4823231,-104.6467874,MCNAUGHTON PARK,0.0917323581922276,54 MCNAUGHTON AVE,50.48155999999999,-104.64728,Trespassing,27   MCCUSKER AVE,WEST,84
5/25/21 14:38,Parks Inquiry,ParksTrePr,Parks Maintenance & Cemeteries,"SR has been created in response to an inquiry from Councillor BrescianiService Regina will be responding to the resident with a coordinated response on behalf of departments as this is a multi-SR request. Please emailSRadmin@regina.cawith your response including the SR number in the subject line within 1 business day.SR 2072192 for Parks (tree pruning)SR 2072200 for Food &amp; Yard regarding compostingSee Previous Service Request 1998449Hi Lori, a few things we want to raise with you. To date we haven?t heard back from you about the trimming of parks next to properties. Any progress to report on that front?We also have three dead trees in the park behind us as well that the city doesn?t seem to want to act on.The latest frustration with the city revolves around the Compost program.We are part of the pilot project and think it is a wonderful program that can produce great amounts of compost for various uses.We were offered the first batch of compost to pick up and did so quickly. For some reason the Compost stinks to high heaven and it doesn?t seem to disappear even when mixed with our soil.If the Compost is going to be like that the usefulness of it would be very limited. I phoned the city and after a week got a reply phone call, but she was very defensive and said I was just one of ""only""a half dozen people who complained.Can you see what you can find out about the future quality of the end product.",5/25/21 14:44,1.0,50.4203,-104.53918,WASCANA VIEW PARK,0.0,3025 WASCANA CIRCLE,50.4203,-104.53918,"tree pruning, compost program",3025   WASCANA CIR,EAST,-1
5/25/21 14:48,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Would like some bigger signs posted in the area regarding owners not picking up after their dogs or their garbage.,5/25/21 14:50,1.0,50.4582869,-104.6086978,STEWART RUSSELL PARK,0.0,1912 E 7TH AVE,50.4582869,-104.6086978,"Littering, signage",1912 E 7TH AVE,EAST,107
5/25/21 14:52,Parks Inquiry,ParksTrePr,Parks Maintenance & Cemeteries,Dead city tree branches down pathway to park. Location Pathway between 76 and 78 Cardinal Crescent.,5/25/21 14:55,1.0,50.4050195,-104.6070029,DAFFODIL PARK,0.1113106254531859,2128 DUFFERIN RD,50.40402,-104.60709,Fallen branches.,76   CARDINAL CRES,SOUTH,36
5/25/21 15:03,Parks Inquiry,PrkGrbEmpt,Parks Maintenance & Cemeteries,Cameron Park Garbage is full and overflowing. Can someone please come empty garbage?,5/25/21 15:04,1.0,50.41106,-104.62466,CAMERON PARK,0.0,71 CAMERON ST,50.41106,-104.62466,"garbage, full, overflowing",71   CAMERON ST,SOUTH,110
5/25/21 15:35,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,"Marlene is concerned about the quack grass, fox tail grass and burn weeds on the east side, center, west and back of her yard from the back of the property line. I have attached the letter we received.",5/25/21 15:44,1.0,50.3976515,-104.6567713,NORSEMAN PARK,0.2353323821762297,5081 BEACON DR,50.3994189,-104.6585977,Invasive species,5256   CRANE CRES,SOUTH,80
5/25/21 15:55,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"resident is inquiring about using city park to leave hide and seek containers, called ""geocaches"" or ""caches"" he would attach a geocache container to the park tree if allowed, part of a scavenger hunt game wondering if this would be allowed, please contact",5/25/21 15:59,1.0,50.41525,-104.6357,RAWLINSON CRESCENT PARK,0.0,3898 28TH AVE,50.41525,-104.6357,Allowed vs. not allowed,3898   28TH AVE,SOUTH,32
5/25/21 16:17,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,May 25/21 at 12:22 SR property attended for OG. Easement behind property overgrown. As per SBEO refer to Parks and Open Spaces. 2 pic attached,5/25/21 16:18,1.0,50.410396,-104.6136154,FLAMINGO PARK,0.3865746997544086,19 FLAMINGO CRES,50.40705999999999,-104.61208,".Easement, overgrown",24   FOX GLOVE CRES,SOUTH,46
5/26/21 9:16,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,Lakewood Park - fountain in the Lake turns off just after 5pm - Is way too early - has been on for a week and turning off early entire time - please adjust tining,5/26/21 9:19,1.0,50.5011574,-104.6737548,HIRD PARK,0.3365920273302207,6530 HIRD CRES,50.50418440000001,-104.6737807, Fountain timing,1415 N DEVONSHIRE DR,WEST,66
5/26/21 9:59,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Boulevard restoration. I have 40 feet of boulevard adjacent to my property. I need assistance to restore the grass on the boulevard. I have cut and watered the grass in the Boulevard over the years but the snow grading has killed the grass. I need assistance with raking and cleanup so that I can plant new grass seed that I have purchased that is drought tolerant and salt tolerant from winter grading.,5/26/21 10:12,1.0,50.4131901,-104.5196664,RIPPLINGER PARK,0.2187299547560842,4211 CHUKA DR,50.41142,-104.51832,"Boulevard restoration, raking,",4110   CHUKA DR,EAST,106
5/26/21 10:04,Cemetery Maintenance,No Subtype,Parks Maintenance & Cemeteries,Wanda has asked that we go out and level the plot and monument. stated the monument is on wood? Please call once completed.,5/26/21 10:12,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,inadequate maintenance,815   ASSINIBOINE AVE,,67
5/26/21 11:24,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Caller would like the city to come out an mow the dandelions in the park directly along his fenceline.&nbsp; Is always missed.,5/26/21 11:26,1.0,50.5037305,-104.6596619,THERESA STEVENSON PARK,0.0464534316107278,1399 N LAKERIDGE RD,50.50381609999999,-104.6603048,Mowing dandelions,1598 N LAKERIDGE DR,WEST,74
5/26/21 11:33,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,Wanting to check on Park Access Permit for Bloos Park at above address. She is wanting to make sure they can go through the park. Please call,5/26/21 11:36,1.0,50.5068618,-104.6626126,BLOOS PARK,0.039128522295186,5599 DEVINE PL,50.50651,-104.6626,.Permit access,5713   DEVINE PL,WEST,32
5/26/21 11:53,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,Caller has booked the Lakewood Park for her wedding and is wanting to know if the waterfall will be running by then. Please call.,5/26/21 11:54,1.0,50.4996027,-104.6688927,LAKEWOOD PARK,0.0,6024 WHELAN DR,50.4996027,-104.6688927,Malfunctioning waterfall,6024   WHELAN DR,WEST,66
5/26/21 12:35,Parks Inquiry,PlayEquMnt,Parks Maintenance & Cemeteries,Caller states someone covered the play structure in this park with mud. The kids can't play on it.&nbsp; Please clean.,5/26/21 12:44,1.0,50.42756,-104.5102,CROSBIE PARK,0.0,3201 CROSBIE CRES,50.42756,-104.5102,Mud on play structure.,3201   CROSBIE CRES,EAST,23
5/26/21 14:19,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,"This resident was at the Ambassador Desk stating that the maintenance of weeds, etc on City of Regina green space located north of the address above, needs to be maintained better - he calls every year and this needs to be addressed sooner that him calling every year.&nbsp; Still waiting for grass.",5/26/21 14:23,1.0,50.4004106,-104.6451424,MCKENNA PARK,0.3225215531114407,5033 PADWICK RD,50.3998599,-104.64961,Weed maintenance,4602   PADWICK RD,SOUTH,-1
5/26/21 16:24,Parks Inquiry,TurfMntnc,Parks Maintenance & Cemeteries,"How about the City does something with the old Taylor Field, which is just weeds!? It's causing my yard to be just weeds. Oh that's right, because they don't care about North Central...",5/26/21 16:26,1.0,50.4521348,-104.6243544,PATTY CAKE PLAY PARK,0.1680596068370512,1581 ROBINSON ST,50.45355319999999,-104.6235346,"Taylor Field, North Central",2940   10TH AVE,CENTRAL,147
5/27/21 9:05,Parks Inquiry,ParksDrai,Parks Maintenance & Cemeteries,Resident concerned as to why the City is watering the park when we just had rain. Park already seemed flooded. She is wondering where the logic is there. Please look into.,5/27/21 9:07,1.0,50.4897599,-104.6574,HENRY JANZEN PARK,0.0,390 DALGLIESH DR,50.4897599,-104.6574,Watering during rain,390   DALGLIESH DR,WEST,42
5/27/21 9:08,Parks Inquiry,TurfMntnc,Parks Maintenance & Cemeteries,Caller states there is broken glass all over the basketball court at Queen Elizabeth Park. There are also 2 holes in the walking path on the east side by the entrance that need to be filled. Her daughter tripped in the hole. Please attend.,5/27/21 9:10,1.0,50.4374548,-104.5827107,QUEEN ELIZABETH JUBILEE PARK,0.0,111 E BROADWAY AVE,50.4374548,-104.5827107,"Broken glass, holes in path.",111 E BROADWAY AVE,EAST,101
