Created Date & Time,Request Type,Sub Request Type,Branch Name,Customer Comments,Comments Date & Time,Total Calls,Latitude_Comment,Longitude_Comment,closest_park,min_distance,ADDRESS,Latitude_Park,Longitude_Park,Keyword,Comment Address,Zone,comment_topics,Year,Month,DayOfWeek,HourOfDay,season,topic_count,Topic_cat_l3,Topic_cat_l2,Topic_cat_l1
2/26/21 11:14,Parks Inquiry,OutdrRink,Parks Maintenance,resident is wanting someone to give her a call regarding that state of the rink at mount pleasant she is wondering if it is solid enough to skate on today,2/26/21 11:15,1.0,50.4672738,-104.5959123,EASTVIEW PARK,0.5206251146419768,945 BRODER ST,50.46427,-104.59027,Rink conditions,750 N WINNIPEG ST,CENTRAL,29,2021,2,5,11,Winter,35,29_rink_outdoor_skating_hockey,rink,public facilities 
2/26/21 15:06,Parks Inquiry,VehcleAcce,Parks Maintenance,"applicant name: joely hoeving and troy edwards email: joelyhoeving@sasktel.netowner name: joely hoeving and troy edwards address: 2435 broderick bay, regina, sk, s4v 1k6 phone number: 306-586-2827 company name: ellis pools and construction ltd address: 1135 pettigrew ave e, regina, sk s4n 5w1 phone: 306-525-7665 access location and address: prince of wales pathway in windsor park east - 2435 broderick baydescribe the project and/or type of equipment being used and why the access is required. explain any special conditions or requests: we are building a pool in june 2021 with ellis pools.&nbsp;we require access along our back fence which backs prince of wales dr pathway.&nbsp;ellis pools will use equipment necessary to dig the pool hole and as well as bring pool equipment and supplies into the yard.attach plans or maps showing exact location and proposed access route. 2435 broderick from surveyor.pdfproject start date: 2021/06/14 project end date: 2021/07/31 i hereby declare that i have read and understand the terms and conditions and agree to comply. yes",2/26/21 15:25,1.0,50.4398825,-104.5320691,PARKLAND PARK,0.364019640544824,3210 E PARKLAND DR,50.4389316,-104.5369876,NoThe main issue in this complaint is,2435   BRODERICK BAY,EAST,1,2021,2,5,15,Winter,106,1_key_complaint_issue_this,path,security administration 
3/1/21 3:17,Parks Inquiry,PlayEquMnt,Parks Maintenance,"the shade cover at playground ( pirate park) has been damaged since the big storm, it is partially torn off and flapping in the wind and causing a safety hazard.",3/1/21 3:20,1.0,50.42756,-104.5102,CROSBIE PARK,0.0,3201 CROSBIE CRES,50.42756,-104.5102,"Canopy, wind, hazard.",3201   CROSBIE CRES,EAST,-1,2021,3,1,3,Spring,633,-1_tree_hazard_pruning_path,safety,security administration 
3/1/21 6:05,Parks Inquiry,ParksMnt,Parks Maintenance,please bring a garbage can to alport park in uplands. we have two at the east end of the park but none at the west end. more chances of dog walkers to use for their dog poo bags. thank u,3/1/21 6:14,1.0,50.4960191,-104.6001761,ALPORT PARK,1.5801749476133684e-12,28 ALPORT CRES,50.49601910000001,-104.6001761,"Dogs, garbage",28   ALPORT CRES,NORTH,53,2021,3,1,6,Spring,23,53_feces_dog_poop_excrement,garbage,sanitary
3/1/21 10:56,Parks Inquiry,ParksMnt,Parks Maintenance,caller is wanting to know if we can put garbage cans through out the conservation park as people are leaving there bags of dog poop all over.,3/1/21 12:16,1.0,50.41331,-104.53653,WASCANA VIEW PARK,0.7996097007387224,3025 WASCANA CIRCLE,50.4203,-104.53918,"littering, poop",12001   WASCANA CIR,EAST,4,2021,3,1,10,Spring,78,4_littering_raking_digging_pets,poop,sanitary
3/1/21 16:04,Parks Inquiry,ParksMnt,Parks Maintenance,chain link fence on the one ball diamond is coming lose. it is loose enough that the kids are holding it open and kids are running through it. it is dangerous and needs repair. it is the north east ball diamond . please repair asap as this poses a danger for the kids at the school,3/1/21 16:11,1.0,50.4760622,-104.6801093,MURPHY PARK,0.2550769003688944,15 MURPHY CRES,50.47813,-104.68167," next to it.dangerous, needs",140   GREENWOOD CRES,WEST,2,2021,3,1,16,Spring,94,2_safety_conditions_unsafe_unsanitary,unsafe_conditions,maintenance
3/1/21 16:23,Parks Inquiry,ParksMnt,Parks Maintenance,pile of branches left on the city parcel behind 121 douglas ave would like us to attend to get those picked up,3/1/21 16:25,1.0,50.4324797,-104.5810891,DOUGLAS PARK,0.4193269601246853,3025 MCDONALD ST,50.42884,-104.57954,Picking up branches,1   KERR PL,EAST,36,2021,3,1,16,Spring,32,36_branches_branch_fallen_tree,Tree,landscape construction and management
3/1/21 22:32,Parks Inquiry,PathMntnc,Parks Maintenance,mt pleasant path way. please apply sand or/ice melt on it as it?s very slippery with lots of ice on it. thank u. i fell twice today on it .,3/1/21 22:35,1.0,50.4672738,-104.5959123,EASTVIEW PARK,0.5206251146419768,945 BRODER ST,50.46427,-104.59027,Ice,750 N WINNIPEG ST,CENTRAL,82,2021,3,1,22,Spring,18,82_ice_nbspice_thin_because,ice,winter service
3/2/21 14:51,Parks Inquiry,ParksMnt,Parks Maintenance,"service regina will be responding to the resident with a coordinated response on behalf of departments as this is a multi-sr request. please email sradmin@regina.ca with your response including the sr number in the subject line within 1 business day.sr 2053885 has been forwarded to parks maintenance for responsesr 2053886 has been forwarded to winter maintenance for responsei totally support your efforts to reduce inefficient spending on excessive and wasteful city operations.however just when i thought i'd seen it all, to my disbelief i see the city hauling snow out the parks. the two parks i witnessed were lakeridge and teresa stephenson's but i'm sure there are others.why?secondly if your looking to save 3 to 5 million dollars annually have an independent review conducted on the excessive application of roadways winter maintenance program(wmp). just one recent example was the massive hauling of snow off the entirety of mccarthy blvd. firstly this was totally in violation of the guidelines set out in the wmp and secondly they did it days before double digit temperatures are forecast, that would have melted the majority of the snow. for years roadways have relied on the trust and na?vet? of council to engage in the excessive application of the wmp. it's become a sacred cow, but if your really interested in saving millions per year have an independent review done of their operations.",3/2/21 15:00,1.0,50.5047495,-104.6738393,HIRD PARK,0.0629727717882155,6530 HIRD CRES,50.50418440000001,-104.6737807,1. parks 2. Roadways Winter,1615 N HIRD CRT,WEST,-1,2021,3,2,14,Spring,633,-1_tree_hazard_pruning_path,maintenance,maintenance
3/3/21 9:25,Parks Inquiry,OutdrRink,Parks Maintenance,huge thanks to facilities crew who maintained the ice at the mt pleasant speed skating oval. our skaters were able to get lots of long track speed skating training in this winter. #fastisfun,3/3/21 10:08,1.0,50.4672738,-104.5959123,EASTVIEW PARK,0.5206251146419768,945 BRODER ST,50.46427,-104.59027,Ice maintenance,750 N WINNIPEG ST,CENTRAL,82,2021,3,3,9,Spring,18,82_ice_nbspice_thin_because,ice,winter service
3/3/21 10:14,Parks Inquiry,ParksDrai,Parks Maintenance,"per sr# 2018092caller is inquiring regarding having another drain or trench put in the park, states it is slopping and when it rains or snow melts, there is lots of water, flooding their yards.&nbsp;",3/3/21 10:18,1.0,50.4900864,-104.6031018,ELMVIEW EAST PARK,0.1176714022284461,202 ELMVIEW RD,50.48987,-104.60473,"drainage, flooding",194   LLOYD CRES,NORTH,98,2021,3,3,10,Spring,16,98_flooding_stormwater_drainage_waterflooding,snow,winter service
3/5/21 8:04,Parks Inquiry,IrrigMtnc,Parks Maintenance,can i get a locate on the below location please? please call or email to let dispatch know if this work area is clear or needs to be located. please reference ticket number 10097531430 4th avetype of work: poles/holes ? facilitiescontact: brett @ 306-530-3685,3/5/21 8:12,1.0,50.4631727,-104.6009024,ARBORETUM PARK,0.0,1430 4TH AVE,50.4631727,-104.6009024,Location,1430   4TH AVE,CENTRAL,-1,2021,3,5,8,Spring,633,-1_tree_hazard_pruning_path,can,sanitary
3/8/21 8:39,Parks Inquiry,PathMntnc,Parks Maintenance,groome park behind this address has a pound forming due to snow melt. it freezes and kids are playing on it. caller worried about thin ice and water trapped under it. he is hoping we can put warning signs.,3/8/21 8:40,1.0,50.4093231,-104.6516026,JIM CAIRNS PARK,0.3234308559225473,4712 GLASS ST,50.41200019999999,-104.6498179,Thin ice,4977   WRIGHT RD,SOUTH,82,2021,3,1,8,Spring,18,82_ice_nbspice_thin_because,snow,winter service
3/8/21 16:05,Parks Inquiry,ParksMnt,Parks Maintenance,request to have the parked cleaned as the park cleaned. resident states there is dog feces all over,3/8/21 16:10,1.0,50.49992,-104.64816,MEMORIAL CROSS PARK,0.4801003513507155,4527 ELLARD WAY,50.50409,-104.6464, the parkDog feces,4600   SHUMIATCHER CRES,WEST,53,2021,3,1,16,Spring,23,53_feces_dog_poop_excrement,clean,sanitary
3/8/21 16:39,Parks Inquiry,PathMntnc,Parks Maintenance,"sr has been created in response to an inquiry to councillor lori brescianiensure councillor is copied on the response to the customerplease see email below. please cc me on the response.thank you lori bresciani councillor ward 4306-570-1995 from: danielle huberdeau [mailto:daniellehuberdeau@hotmail.com] sent: march 5, 2021 5:55 pm to: lori bresciani subject: [external email] greens walking paths hello lori! i was just sending an email to ask why the walking paths in the greens are not cleared and other neighborhoods like harbour landing are done on a regular basis ? i was wondering what can be done to get someone out to clear them?",3/8/21 16:44,1.0,50.4336153,-104.5563017,UNIVERSITY PARK,0.4000503416205875,25 MICHENER DR,50.4311,-104.56034, They are so icy that it has become unsafe for,    ARCOLA AVE,EAST,82,2021,3,1,16,Spring,18,82_ice_nbspice_thin_because,path,security administration 
3/9/21 15:25,Parks Inquiry,PrkGrbEmpt,Parks Maintenance,the garbage cans in henry braun park need to be emptied. please look into.,3/9/21 15:27,1.0,50.4622608,-104.5334863,HENRY BRAUN PARK,0.0,951 MIDDLETON CRES,50.4622608,-104.5334863,Garbage can,951   MIDDLETON CRES,EAST,65,2021,3,2,15,Spring,22,65_can_cans_full_garbage,garbage,sanitary
3/9/21 15:54,Parks Inquiry,PlayEquMnt,Parks Maintenance,caller states there is a piece of railing that broke off the play structure in bothwell park and and now there is a sharp piece sticking out. the piece that broke is just under the structure. please inspect and fix. thanks,3/9/21 15:56,1.0,50.4927599,-104.59814,BOTHWELL PARK,0.0,94 BOTHWELL CRES,50.4927599,-104.59814,Called reports a broken railing on a,94   BOTHWELL CRES,NORTH,21,2021,3,2,15,Spring,42,21_bench_missing_benches_seating,missing bench,public facilities 
3/10/21 12:10,Parks Inquiry,PathMntnc,Parks Maintenance,richmond/selinger park the walking path is covered in ice and snow. please clearcaller @ (306)535-9888,3/10/21 12:12,1.0,50.4251351,-104.556869,WESTMINSTER PARK,0.1778615044522617,3304 WESTMINSTER RD,50.42672,-104.55653,Ice and snow,1940 E ANGLEY CRT,EAST,82,2021,3,3,12,Spring,18,82_ice_nbspice_thin_because,snow,winter service
3/11/21 10:11,Parks Inquiry,ParksDrai,Parks Maintenance,"caller states that there is a lot of water that is pooling on this walking bath between houses, callers states that the sidewalk is to low for the puddle to even reach the catch basin. please inspect and see if we can do anything.",3/11/21 10:13,1.0,50.4538423,-104.548296,TURNER PARK,0.1604397879663047,130 BENTLEY DR,50.45386,-104.54603,"drainage, flooding",1533   FLEET ST,EAST,98,2021,3,4,10,Spring,16,98_flooding_stormwater_drainage_waterflooding,sidewalk,security administration 
3/11/21 14:32,Parks Inquiry,ParksMnt,Parks Maintenance,"&nbsp;hello, my wife and i just finished a neighbourhood walk around gardiner heights windsor park area and we saw far too many discarded face masks on the mackenzie school street area and the walk8ng paths around the schmirler leisure centre.i will be leading the charge in picking these up when it dries up a bit but i am hoping this is on the cities radar to address this huge issue. our city is not a garbage dump but for many they must think it is. please consider this issue when going about yourspring plans and consider me a partner in the work to address the issue.&nbsp;thanks in advance.&nbsp;dave &amp; arlene allen&nbsp;",3/11/21 14:34,1.0,50.4300797,-104.5417422,NEFF PARK,0.1182107666776132,2827 E NEFF RD,50.43103319999999,-104.5424802,"littering, public health",2903 E ENICK BAY,EAST,107,2021,3,4,14,Spring,16,107_littering_public_health_littervandalism,tree,landscape construction and management
3/12/21 13:33,Parks Inquiry,ParksMnt,Parks Maintenance,"arlington park of groome avenue is seeing a huge influx of off-leash dogs. there is on average 10-15 dogs running at large in the park on any given day. there is dog feces everywhere and owners don't seem to care it isn't an off -leashpark. maybe putting up some signage , or enforcement would be greatly appreciated. these dogs not only are damaging the park, but are damaging my fence by jumping up against it to harass my dogs that are in my yard. thank youlocation arlington park between groome ave and thatcher road , regina",3/12/21 13:35,1.0,50.3996319,-104.6270165,ARLINGTON PARK,0.0,35 GROOME AVE,50.3996319,-104.6270165,Dogwalking,35   GROOME AVE,SOUTH,-1,2021,3,5,13,Spring,633,-1_tree_hazard_pruning_path,sign,security administration 
3/12/21 16:24,Parks Inquiry,ParksMnt,Parks Maintenance,caller states there is an alarm going off at this parks building - it says district 2 sub depot.,3/12/21 16:25,1.0,50.4373569,-104.5266449,PRINCE OF WALES PARK,0.0,3800 E CUMBERLAND RD,50.4373569,-104.5266449,The key issue in this complaint is the,3800 E CUMBERLAND RD,EAST,1,2021,3,5,16,Spring,106,1_key_complaint_issue_this,maintenance,maintenance
3/14/21 21:49,Parks Inquiry,ParksMnt,Parks Maintenance,"in prairie view west along the walking path, one of the red benches has been vandalized. it's been removed from the cement pad and placed closer to the stream adjacent to the walking path. location: prairie view west, walking path, by where the beavers chewed down trees.",3/14/21 21:52,1.0,50.4792082,-104.6862449,PINES OF NORMANVIEW PARK,0.2305599514960631,1098 DOROTHY ST,50.47773,-104.68396,"Vandalism, Bench",222 N HODGINS CRES,WEST,9,2021,3,7,21,Spring,66,9_vandalism_graffiti_inappropriate_vandalized,tree,landscape construction and management
3/15/21 8:37,Parks Inquiry,LitPubProp,Parks Maintenance,"sr has been created in response to an inquiry to mayorresponse not requested from resident. mayor has been notified that a response is not required. departments may contact resident at their own discretion.message i'm ashamed to tell anyone i'm from regina. it has turned into the garbage dump of the province and nobody seems to care. if you drive down the lewvan from #1 hwy and head north, try opening your eyes and viewing the city as a visitor - it's disgusting. very few citizens care and even fewer businesses care. the city has a clean property bylaw that applies to businesses and residents, but doesn't seem to want to make the effort to enforce it. you could issue a ticket to the schmirler leisure centre for the trash that gathers there.",3/15/21 8:41,1.0,50.423073,-104.5303802,WOODLAND GROVE PARK,0.128765415196774,3507 ARBOR GROVE DR,50.4241,-104.53122, Regularly. What a joke.L,3606   ARBOR GROVE DR,EAST,124,2021,3,1,8,Spring,13,124_maintained_property_badly_regularly,clean,sanitary
